"GeneID","trtsCHBroca","trtsCHCaudate","trtsCHCerebellum","trtsCHPrefrontal","trtsHUBroca","trtsHUCaudate","trtsHUCerebellum","trtsHUPrefrontal","ChVsHu","CeVsBr","Interact","p ChVsHu","p CeVsBr","p Interact","adjp ChVsHu","adjp CeVsBr","adjp Interact"
"37103_at","5.70903228132696","5.26573024092229","5.45084411509057","5.74251173906514","5.69124284816117","5.09804121993031","5.51087892929139","5.65007604013978","0.0544698347205781","-0.219276042553083","-0.0778242473666113","0.605307972129233","0.00329126430739731","0.562491066755389","1","0.0325049897373332","1"
"37104_at","3.88750455296284","3.54519877637614","3.64214364742873","3.87267183568469","3.74127529435124","3.68116102996955","3.71593377719461","3.61439977053321","0.0486872351009454","-0.135351211345371","-0.220019388377475","0.55031796236543","0.0150048829235349","0.0430691628876101","1","0.118546086927177","1"
"37105_at","6.68422151007119","6.60055797145648","6.64045469743274","6.63196926139967","6.56705039619164","6.51914687600925","6.43515972059688","6.43011348285289","0.151433241177354","-0.0878287441166044","0.0881238629563077","0.112143885161844","0.145952315714868","0.457130632933613","1","0.75714887792092","1"
"37106_at","4.42462940430306","4.47004731293968","4.59013383677171","4.61599862470218","4.55981253071697","4.55310950110677","4.48978232629478","4.55593326923175","-0.0144571121584121","0.0477371140232283","0.23553463689083","0.928034350038302","0.640472984304057","0.255492453653999","1","1","1"
"37107_at","4.91496679230428","5.0895195469436","6.23145078059553","4.96116833122879","4.62570286225031","4.54124503263005","5.59303643837618","4.66544950771382","0.44291790252546","1.14190878220856","0.349150412165369","0.000817217333935073","4.07859446980313e-13","0.0248617492771193","0.0582902194402842","9.14063701442565e-11","1"
"37108_at","3.38775689187446","3.25179890069578","3.34132414188905","3.32673859165563","3.30237466756504","3.28789876680216","3.29252666934748","3.24490817487981","0.0449775618801119","-0.0281403741014843","-0.0365847517678497","0.659153694492166","0.664786933243152","0.777910490169476","1","1","1"
"37109_at","4.01609902081621","4.13898350513631","4.08512829574339","4.1326143201129","4.0658889582472","4.05506512951522","4.05853696679546","4.02883344872763","0.0411251596308266","0.0308386417377249","0.0763812663789212","0.646972348537149","0.590122140751518","0.505519888995594","1","1","1"
"37110_at","4.19541001469883","4.1963650884193","4.16346784078242","4.10835836192654","4.05833321229448","4.28225893038323","4.1205835357684","3.99049985508475","0.0529814430740599","0.0151540747787524","-0.0941924973903374","0.633062431237501","0.829866118144558","0.506322404967004","1","1","1"
"37111_g_at","5.38536382252069","5.40198071166035","5.46596064913671","5.33406668226513","5.51333941710654","5.40989216911651","5.47700570455231","5.38741101395719","-0.0500691097874155","0.0221315570308924","0.116930539170244","0.65528118800288","0.756398058355303","0.415730120800469","1","1","1"
"37112_at","4.43495654104646","5.51644440508925","3.23878361502508","4.38953895269493","4.6291363438997","5.04027942898536","3.22525506386134","4.82135832256321","-0.0340764113634695","-1.30002710302987","0.20770835401698","0.856817584252798","4.04431656861555e-10","0.392001397362686","1","3.21803550496458e-08","1"
"37113_at","6.20511546079616","6.11183607871141","6.25600336325851","6.24886886133827","6.19072211582031","6.21593927837238","6.31472362078937","6.21849032451827","-0.0295128938489946","0.0874447037157049","-0.0731136025067123","0.686884513631262","0.0710963308871183","0.435590722787748","1","0.428103900214564","1"
"37114_at","7.26542232640008","7.69051848431307","7.03074529655438","7.20059256359868","7.26885647552217","7.62990814679077","6.94677639761498","7.08732727417343","0.0636025941912182","-0.278378553876441","0.0874030480614927","0.417798079161895","1.23910837120016e-05","0.382688301025212","1","0.000251103421932617","1"
"37115_at","3.74089328918541","3.66873462480611","3.65788249416672","3.67214131550296","3.61638301756234","3.65281892878664","3.59197107422053","3.53735150162195","0.0852818003674374","-0.0537113691802538","-0.0585988516768854","0.299376100432912","0.304666575536526","0.572074925958954","1","1","1"
"37116_at","3.7116098996838","3.71902489635524","4.00264855990395","3.71098571891629","3.75851210271904","3.71053567174355","3.98473843702695","3.71327436511016","-0.00569787543510314","0.258632497264035","0.0648123259122459","0.945537253522647","7.173979254745e-05","0.543658007946153","1","0.00114938436663903","1"
"37117_at","4.96042299767578","4.9253961932572","4.94989435782242","4.92170247983985","4.97411371718716","5.09242487157048","4.85999448284975","5.06524166002395","-0.0585896757590192","-0.0623239370953819","0.103590594484057","0.497765743316818","0.262144958360575","0.349133394331054","1","1","1"
"37118_at","3.39098024727772","3.56994566353036","3.49627880893972","3.38379737307337","5.71493062864572","5.25359166535749","4.10165150986704","5.98483138272825","-1.80350077344433","-0.753990278558347","1.71857768044068","3.58293297982452e-11","5.64072266561603e-08","6.41108858624012e-09","6.1683448459479e-08","2.16085710003212e-06","4.04699967006408e-05"
"37119_at","4.87565399704031","4.841735421981","4.90469564214198","4.78673203017192","4.74538495891405","4.84027346606787","4.77806109106102","4.72806724142604","0.0792575834665605","0.0308588886243162","-0.00363448704529734","0.425454318988125","0.624444703991063","0.976933421557793","1","1","1"
"37120_at","4.01873652158433","3.98851974489559","4.03390467216161","3.92890225618273","4.09401112922433","3.94736697256192","4.03370847680731","3.93337102005334","-0.00959860095566045","-0.0225672509198658","0.0754708029942996","0.918480986376964","0.706030540094039","0.529499195363819","1","1","1"
"37121_at","7.66339885022171","7.55793181375699","7.62120497338383","7.59515711169786","7.48301443265949","7.45248967037328","7.56674554783949","7.453389460554","0.120513409408533","0.0207686191710619","-0.12592499201788","0.197747594760524","0.722507271461889","0.287599498261121","1","1","1"
"37122_at","5.69064453240246","5.55151091851452","5.61444347530519","5.70037212324537","5.66027708572756","5.98440467849019","5.5972034862378","5.63151120719514","-0.0791063520457893","-0.069637328293513","-0.013127457607502","0.423574500108742","0.272045353867853","0.916334106815382","1","1","1"
"37123_at","4.90148012593787","5.07963577838118","4.94621236231973","4.85819309889698","5.34115514515136","5.51459516840036","4.90501209603748","5.25672679708445","-0.30799196028447","-0.195705406366012","0.480875285495741","0.0168028383863448","0.0170290859081343","0.0044705315002941","0.43859924457809","0.132140264038227","0.431942297381732"
"37124_i_at","3.97891089021616","4.13559755033437","3.99546372637843","4.03369110119782","4.00235484069137","4.04591501619672","3.93966493124124","3.90859477662438","0.0617834258432677","-0.0230685366439367","0.079242745612401","0.664078978835809","0.798744159514873","0.661926045095117","1","1","1"
"37125_f_at","3.79686132901027","3.77077218588738","3.687229247037","3.59176539924907","3.61384947996896","3.62776044438917","3.60086187486041","3.52997515608285","0.118545301470582","-0.0613098435409101","-0.0966444768647268","0.316198192666856","0.41379122607275","0.518217681628476","1","1","1"
"37126_at","5.29913901545473","5.23205863754762","5.23407409752944","5.18554472402359","5.13592398143852","5.18011033686513","5.13329329044125","5.08903614454366","0.103113180316702","-0.0338478044612849","-0.0624342269280245","0.242243124360336","0.541804473310467","0.573401436658639","1","1","1"
"37127_at","5.01086267089344","5.03790185874419","5.19224005791492","4.93006022348666","5.02821732915253","4.98804900728332","5.07797668729325","4.98020872873475","0.0241532646438389","0.1155683725811","0.131618028880756","0.811508215143652","0.0839820116480235","0.313322004949169","1","0.490942844755192","1"
"37128_at","5.46807547255257","5.47318953837454","5.46821089612676","5.39302532654094","5.46625997843577","5.50589341303333","5.45892848745535","5.37656650981959","-0.0012867887873087","-0.00359803370311562","0.00746691455461157","0.989778697826396","0.955151853128846","0.953465866556807","1","1","1"
"37129_at","6.26347363589751","6.17760956521545","7.0670071186155","6.06674550965213","6.04851754567068","6.17872075380295","6.70277386086528","6.03303727653929","0.152946598125601","0.728894898956292","0.14927716752339","0.0954004464756112","1.54922252442446e-11","0.195229076036725","1","2.04675065422373e-09","1"
"37130_g_at","5.69485946649138","5.71642961652161","6.27417957204391","5.56147755242948","5.78531763573913","5.90104272930056","6.32990131011631","5.82807009665654","-0.149346391081542","0.561951889964854","0.0347364311753617","0.225195849470848","2.95947419495428e-07","0.821719002930471","1","9.2559938178277e-06","1"
"37131_at","5.70266524037052","5.7348013299186","5.76607376136603","5.5947390577198","5.77752929657582","5.80138836087528","5.76632867324105","5.65561961086808","-0.05064663804632","0.0261039488303716","0.0746091443302834","0.57525740772311","0.649810262744582","0.517530960722621","1","1","1"
"37132_at","4.2666421980168","4.20630312205253","4.20444732040457","4.21218205322135","4.17360966360599","4.1118668816978","4.11111465181335","4.18674798215673","0.0765588786053424","-0.0623449447024349","0.00030013418041186","0.389885183875965","0.274305048134454","0.997869538123197","1","1","1"
"37133_at","7.28676989276597","7.38761020263272","7.49082805694104","7.24323706209159","7.19459485470948","7.22936118649524","7.30100386209086","7.14641756223746","0.134266937224571","0.155233585778225","0.0976491567936977","0.129441351088272","0.00928020665132443","0.377728800211805","1","0.078791263599846","1"
"37134_f_at","9.98543214709917","9.7888596385416","9.6297124733071","9.88608059253355","10.0012269371466","10.0100371949307","9.574907136011","9.88740477694459","-0.0458727983878773","-0.391019737463848","0.0706001273435675","0.723315366174161","9.63952986303478e-05","0.669061512786446","1","0.00148561680989922","1"
"37135_f_at","9.93828531801478","9.7117232907761","9.50771144614022","9.85100543143808","9.92583521293474","9.88107514182417","9.20336495611745","9.88604184585655","0.028102082409069","-0.576522064345926","0.29189638494273","0.777982132719518","8.37977697859662e-09","0.0299600781426701","1","4.23542800577896e-07","1"
"37136_at","7.44915964275438","7.3699686491417","7.84179572559134","7.41207473533807","7.12447636592568","7.17385128742757","7.45338616376469","7.06963801659435","0.3129117297783","0.360772940337986","0.063726284997947","0.00507826608106642","1.28299326696662e-05","0.622065615868246","0.205710511037851","0.00025930293482583","1"
"37137_at","3.60861370072525","3.5573670837107","3.60232495275766","3.59688037302091","3.60309336036683","3.70389311181814","3.68804645364995","3.60889495062614","-0.0596854415616366","0.0393321726577622","-0.0912418412507092","0.52805082753575","0.513997932696469","0.449870372569215","1","1","1"
"37138_at","7.49298557130599","7.54532851002329","7.62283867080015","7.41809177376863","7.49846015086337","7.61241524692375","7.6164212211897","7.44658201733275","-0.0236585276028756","0.123907084910243","0.0118920291678277","0.736017904545804","0.0105246821207246","0.894046420903796","1","0.0878603339921628","1"
"37139_at","6.82978590114411","6.82549591144326","6.78602094476705","6.81559014449587","6.82846052201047","6.85485354738389","6.73123124207526","6.68859054356559","0.0384392617037672","-0.0704971181561316","0.0534643235581562","0.715204260446377","0.299010412912654","0.690428113375238","1","1","1"
"37140_s_at","8.3823851639819","8.38445126684392","8.41166049336809","8.35402812825892","8.41009396493062","8.50516673112844","8.52399454942022","8.31857469267198","-0.0563262214246079","0.0715879569378943","-0.0846252551034166","0.652567737339735","0.372465217036116","0.595787665505855","1","1","1"
"37141_at","2.7609249610273","2.7921235388864","2.92673875237325","2.87103868031147","2.86410671270382","2.85941921144848","2.76341549033133","2.78129261720243","0.020647975228086","0.0325612844867271","0.266505013718446","0.800126529296059","0.532380133315264","0.0168054110092945","1","1","0.875803626105713"
"37142_at","3.17422046001051","3.19997355306982","3.02769726619274","3.08266838056192","3.06252690308374","3.09957156871735","2.94887115605244","2.93001209781572","0.110894483541434","-0.130089470424539","-0.0328674467864691","0.24738242755389","0.0398492179230587","0.784598595945201","1","0.266941833893854","1"
"37143_s_at","5.03362811866562","5.01134492183937","4.99407524158896","5.00615766717906","4.96207491437909","4.92417004743921","5.07774978008277","4.89980986254597","0.0453503362064913","0.0380609943135144","-0.155227742780338","0.602377807706632","0.493444566533499","0.169921804626504","1","1","1"
"37144_at","5.14782882989325","5.10295258336642","5.34302466945661","5.11590620459215","5.12921531336368","5.19377423817195","5.25682277476375","5.21322325454736","-0.0208308233845753","0.161401650481716","0.0675883781632889","0.788748390716709","0.00340701651562093","0.496993064312655","1","0.0334215878086358","1"
